project,bug_num,test_name,test_prefix,source,target
Time,Time_12,org.joda.time.TestLocalDateTime_Constructors::testFactory_fromDateFields_beforeYearZero1,,"public void testFactory_fromDateFields_beforeYearZero1() throws Exception {
        GregorianCalendar cal = new GregorianCalendar(1, 1, 3, 4, 5, 6);
        cal.set(Calendar.ERA, GregorianCalendar.BC);
        cal.set(Calendar.MILLISECOND, 7);
        LocalDateTime expected = new LocalDateTime(0, 2, 3, 4, 5, 6, 7);
        assertEquals(expected, LocalDateTime.fromDateFields(cal.getTime()));
    } ""<FocalMethod>"" @SuppressWarnings(""deprecation"")
    public static LocalDate fromDateFields(Date date) {
        if (date == null) {
            throw new IllegalArgumentException(""The date must not be null"");
        }
        if (date.getTime() < 0) {
            // handle years in era BC
            GregorianCalendar cal = new GregorianCalendar();
            cal.setTime(date);
            return fromCalendarFields(cal);
        }
        return new LocalDate(
            date.getYear() + 1900,
            date.getMonth() + 1,
            date.getDate()
        );
    }",
Time,Time_26,org.joda.time.TestDateTimeZoneCutover::testWithSecondOfMinuteInDstChange,,"public void testWithSecondOfMinuteInDstChange() {
        DateTime dateTime = new DateTime(""2010-10-31T02:30:10.123+02:00"", ZONE_PARIS);
        assertEquals(""2010-10-31T02:30:10.123+02:00"", dateTime.toString());
        DateTime test = dateTime.withSecondOfMinute(0);
        assertEquals(""2010-10-31T02:30:00.123+02:00"", test.toString());
    } ""<FocalMethod>"" public String toString() {
        return getID();
    }",
Time,Time_26,org.joda.time.TestDateTimeZoneCutover::testWithSecondOfMinuteInDstChange,,"public void testWithSecondOfMinuteInDstChange() {
        DateTime dateTime = new DateTime(""2010-10-31T02:30:10.123+02:00"", ZONE_PARIS);
        assertEquals(""2010-10-31T02:30:10.123+02:00"", dateTime.toString());
        DateTime test = dateTime.withSecondOfMinute(0);
        
    } ""<FocalMethod>"" public String toString() {
        return getID();
    }",
Time,Time_26,org.joda.time.TestDateTimeZoneCutover::testWithSecondOfMinuteInDstChange,,"public void testWithSecondOfMinuteInDstChange() {
        DateTime dateTime = new DateTime(""2010-10-31T02:30:10.123+02:00"", ZONE_PARIS);
        
        DateTime test = dateTime.withSecondOfMinute(0);
        assertEquals(""2010-10-31T02:30:00.123+02:00"", test.toString());
    } ""<FocalMethod>"" public String toString() {
        return getID();
    }",
Time,Time_25,org.joda.time.TestDateTimeZoneCutover::test_DateTime_constructor_Moscow_Autumn,,"public void test_DateTime_constructor_Moscow_Autumn() {
        DateTime dt = new DateTime(2007, 10, 28, 2, 30, ZONE_MOSCOW);
        assertEquals(""2007-10-28T02:30:00.000+04:00"", dt.toString());
    } ""<FocalMethod>"" public String toString() {
        return getID();
    }",
Time,Time_18,org.joda.time.chrono.TestGJChronology::testLeapYearRulesConstruction,,"public void testLeapYearRulesConstruction() {
        // 1500 not leap in Gregorian, but is leap in Julian
        DateMidnight dt = new DateMidnight(1500, 2, 29, GJChronology.getInstanceUTC());
        assertEquals(dt.getYear(), 1500);
        assertEquals(dt.getMonthOfYear(), 2);
        assertEquals(dt.getDayOfMonth(), 29);
    } ""<FocalMethod>"" public static GJChronology getInstanceUTC() {
        return getInstance(DateTimeZone.UTC, DEFAULT_CUTOVER, 4);
    }",
Time,Time_18,org.joda.time.chrono.TestGJChronology::testLeapYearRulesConstruction,,"public void testLeapYearRulesConstruction() {
        // 1500 not leap in Gregorian, but is leap in Julian
        DateMidnight dt = new DateMidnight(1500, 2, 29, GJChronology.getInstanceUTC());
        assertEquals(dt.getYear(), 1500);
        
    } ""<FocalMethod>"" public static GJChronology getInstanceUTC() {
        return getInstance(DateTimeZone.UTC, DEFAULT_CUTOVER, 4);
    }",
Time,Time_18,org.joda.time.chrono.TestGJChronology::testLeapYearRulesConstruction,,"public void testLeapYearRulesConstruction() {
        // 1500 not leap in Gregorian, but is leap in Julian
        DateMidnight dt = new DateMidnight(1500, 2, 29, GJChronology.getInstanceUTC());
        
        assertEquals(dt.getMonthOfYear(), 2);
        
    } ""<FocalMethod>"" public static GJChronology getInstanceUTC() {
        return getInstance(DateTimeZone.UTC, DEFAULT_CUTOVER, 4);
    }",
Time,Time_18,org.joda.time.chrono.TestGJChronology::testLeapYearRulesConstruction,,"public void testLeapYearRulesConstruction() {
        // 1500 not leap in Gregorian, but is leap in Julian
        DateMidnight dt = new DateMidnight(1500, 2, 29, GJChronology.getInstanceUTC());
        
        assertEquals(dt.getDayOfMonth(), 29);
    } ""<FocalMethod>"" public static GJChronology getInstanceUTC() {
        return getInstance(DateTimeZone.UTC, DEFAULT_CUTOVER, 4);
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        assertEquals(0, SystemUtils.toJavaVersionInt(null));
        assertEquals(0, SystemUtils.toJavaVersionInt(""""));
        assertEquals(0, SystemUtils.toJavaVersionInt(""0""));
        assertEquals(110, SystemUtils.toJavaVersionInt(""1.1""));
        assertEquals(120, SystemUtils.toJavaVersionInt(""1.2""));
        assertEquals(130, SystemUtils.toJavaVersionInt(""1.3.0""));
        assertEquals(131, SystemUtils.toJavaVersionInt(""1.3.1""));
        assertEquals(140, SystemUtils.toJavaVersionInt(""1.4.0""));
        assertEquals(141, SystemUtils.toJavaVersionInt(""1.4.1""));
        assertEquals(142, SystemUtils.toJavaVersionInt(""1.4.2""));
        assertEquals(150, SystemUtils.toJavaVersionInt(""1.5.0""));
        assertEquals(160, SystemUtils.toJavaVersionInt(""1.6.0""));
        assertEquals(131, SystemUtils.toJavaVersionInt(""JavaVM-1.3.1""));
        assertEquals(131, SystemUtils.toJavaVersionInt(""1.3.1 subset""));
        // This used to return 0f in [lang] version 2.5:
        assertEquals(130, SystemUtils.toJavaVersionInt(""XXX-1.3.x""));
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        assertEquals(0, SystemUtils.toJavaVersionInt(null));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(0, SystemUtils.toJavaVersionInt(""""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(0, SystemUtils.toJavaVersionInt(""0""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(110, SystemUtils.toJavaVersionInt(""1.1""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(120, SystemUtils.toJavaVersionInt(""1.2""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(130, SystemUtils.toJavaVersionInt(""1.3.0""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(131, SystemUtils.toJavaVersionInt(""1.3.1""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(140, SystemUtils.toJavaVersionInt(""1.4.0""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(141, SystemUtils.toJavaVersionInt(""1.4.1""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(142, SystemUtils.toJavaVersionInt(""1.4.2""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(150, SystemUtils.toJavaVersionInt(""1.5.0""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(160, SystemUtils.toJavaVersionInt(""1.6.0""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(131, SystemUtils.toJavaVersionInt(""JavaVM-1.3.1""));
        
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        assertEquals(131, SystemUtils.toJavaVersionInt(""1.3.1 subset""));
        // This used to return 0f in [lang] version 2.5:
        
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_29,org.apache.commons.lang3.SystemUtilsTest::testJavaVersionAsInt,,"public void testJavaVersionAsInt() {
        
        // This used to return 0f in [lang] version 2.5:
        assertEquals(130, SystemUtils.toJavaVersionInt(""XXX-1.3.x""));
    } ""<FocalMethod>"" static int toJavaVersionInt(String version) {
        return toVersionInt(toJavaVersionIntArray(version, JAVA_VERSION_TRIM_SIZE));
    }",
Lang,Lang_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,,"@Test
    public void testGetTypeArguments() {
        Map<TypeVariable<?>, Type> typeVarAssigns;
        TypeVariable<?> treeSetTypeVar;
        Type typeArg;

        typeVarAssigns = TypeUtils.getTypeArguments(Integer.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        Assert.assertTrue(""Type var assigns for Comparable from Integer: "" + typeVarAssigns,
                typeVarAssigns.containsKey(treeSetTypeVar));
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        Assert.assertEquals(""Type argument of Comparable from Integer: "" + typeArg, Integer.class,
                typeVarAssigns.get(treeSetTypeVar));

        typeVarAssigns = TypeUtils.getTypeArguments(int.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        Assert.assertTrue(""Type var assigns for Comparable from int: "" + typeVarAssigns,
                typeVarAssigns.containsKey(treeSetTypeVar));
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        Assert.assertEquals(""Type argument of Comparable from int: "" + typeArg, Integer.class,
                typeVarAssigns.get(treeSetTypeVar));

        Collection<Integer> col = Arrays.asList(new Integer[0]);
        typeVarAssigns = TypeUtils.getTypeArguments(List.class, Collection.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        Assert.assertFalse(""Type var assigns for Collection from List: "" + typeVarAssigns,
                typeVarAssigns.containsKey(treeSetTypeVar));

        typeVarAssigns = TypeUtils.getTypeArguments(AAAClass.BBBClass.class, AAClass.BBClass.class);
        Assert.assertTrue(typeVarAssigns.size() == 2);
        Assert.assertEquals(String.class, typeVarAssigns.get(AAClass.class.getTypeParameters()[0]));
        Assert.assertEquals(String.class, typeVarAssigns.get(AAClass.BBClass.class.getTypeParameters()[0]));

        typeVarAssigns = TypeUtils.getTypeArguments(Other.class, This.class);
        Assert.assertEquals(2, typeVarAssigns.size());
        Assert.assertEquals(String.class, typeVarAssigns.get(This.class.getTypeParameters()[0]));
        Assert.assertEquals(Other.class.getTypeParameters()[0], typeVarAssigns.get(This.class.getTypeParameters()[1]));
    } ""<FocalMethod>"" public static Map<TypeVariable<?>, Type> getTypeArguments(ParameterizedType type) {
        return getTypeArguments(type, getRawType(type), null);
    }",
Lang,Lang_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,,"@Test
    public void testGetTypeArguments() {
        Map<TypeVariable<?>, Type> typeVarAssigns;
        TypeVariable<?> treeSetTypeVar;
        Type typeArg;

        typeVarAssigns = TypeUtils.getTypeArguments(Integer.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        Assert.assertTrue(""Type var assigns for Comparable from Integer: "" + typeVarAssigns,
                typeVarAssigns.containsKey(treeSetTypeVar));
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        typeVarAssigns = TypeUtils.getTypeArguments(int.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        Collection<Integer> col = Arrays.asList(new Integer[0]);
        typeVarAssigns = TypeUtils.getTypeArguments(List.class, Collection.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeVarAssigns = TypeUtils.getTypeArguments(AAAClass.BBBClass.class, AAClass.BBClass.class);
        
        typeVarAssigns = TypeUtils.getTypeArguments(Other.class, This.class);
        
    } ""<FocalMethod>"" public static Map<TypeVariable<?>, Type> getTypeArguments(ParameterizedType type) {
        return getTypeArguments(type, getRawType(type), null);
    }",
Lang,Lang_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,,"@Test
    public void testGetTypeArguments() {
        Map<TypeVariable<?>, Type> typeVarAssigns;
        TypeVariable<?> treeSetTypeVar;
        Type typeArg;

        typeVarAssigns = TypeUtils.getTypeArguments(Integer.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        Assert.assertEquals(""Type argument of Comparable from Integer: "" + typeArg, Integer.class,
                typeVarAssigns.get(treeSetTypeVar));

        typeVarAssigns = TypeUtils.getTypeArguments(int.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        Collection<Integer> col = Arrays.asList(new Integer[0]);
        typeVarAssigns = TypeUtils.getTypeArguments(List.class, Collection.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeVarAssigns = TypeUtils.getTypeArguments(AAAClass.BBBClass.class, AAClass.BBClass.class);
        
        typeVarAssigns = TypeUtils.getTypeArguments(Other.class, This.class);
        
    } ""<FocalMethod>"" public static Map<TypeVariable<?>, Type> getTypeArguments(ParameterizedType type) {
        return getTypeArguments(type, getRawType(type), null);
    }",
Lang,Lang_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,,"@Test
    public void testGetTypeArguments() {
        Map<TypeVariable<?>, Type> typeVarAssigns;
        TypeVariable<?> treeSetTypeVar;
        Type typeArg;

        typeVarAssigns = TypeUtils.getTypeArguments(Integer.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        typeVarAssigns = TypeUtils.getTypeArguments(int.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        Assert.assertTrue(""Type var assigns for Comparable from int: "" + typeVarAssigns,
                typeVarAssigns.containsKey(treeSetTypeVar));
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        Collection<Integer> col = Arrays.asList(new Integer[0]);
        typeVarAssigns = TypeUtils.getTypeArguments(List.class, Collection.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeVarAssigns = TypeUtils.getTypeArguments(AAAClass.BBBClass.class, AAClass.BBClass.class);
        
        typeVarAssigns = TypeUtils.getTypeArguments(Other.class, This.class);
        
    } ""<FocalMethod>"" public static Map<TypeVariable<?>, Type> getTypeArguments(ParameterizedType type) {
        return getTypeArguments(type, getRawType(type), null);
    }",
Lang,Lang_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,,"@Test
    public void testGetTypeArguments() {
        Map<TypeVariable<?>, Type> typeVarAssigns;
        TypeVariable<?> treeSetTypeVar;
        Type typeArg;

        typeVarAssigns = TypeUtils.getTypeArguments(Integer.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        typeVarAssigns = TypeUtils.getTypeArguments(int.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        Assert.assertEquals(""Type argument of Comparable from int: "" + typeArg, Integer.class,
                typeVarAssigns.get(treeSetTypeVar));

        Collection<Integer> col = Arrays.asList(new Integer[0]);
        typeVarAssigns = TypeUtils.getTypeArguments(List.class, Collection.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeVarAssigns = TypeUtils.getTypeArguments(AAAClass.BBBClass.class, AAClass.BBClass.class);
        
        typeVarAssigns = TypeUtils.getTypeArguments(Other.class, This.class);
        
    } ""<FocalMethod>"" public static Map<TypeVariable<?>, Type> getTypeArguments(ParameterizedType type) {
        return getTypeArguments(type, getRawType(type), null);
    }",
Lang,Lang_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,,"@Test
    public void testGetTypeArguments() {
        Map<TypeVariable<?>, Type> typeVarAssigns;
        TypeVariable<?> treeSetTypeVar;
        Type typeArg;

        typeVarAssigns = TypeUtils.getTypeArguments(Integer.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        typeVarAssigns = TypeUtils.getTypeArguments(int.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        Collection<Integer> col = Arrays.asList(new Integer[0]);
        typeVarAssigns = TypeUtils.getTypeArguments(List.class, Collection.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        Assert.assertFalse(""Type var assigns for Collection from List: "" + typeVarAssigns,
                typeVarAssigns.containsKey(treeSetTypeVar));

        typeVarAssigns = TypeUtils.getTypeArguments(AAAClass.BBBClass.class, AAClass.BBClass.class);
        
        typeVarAssigns = TypeUtils.getTypeArguments(Other.class, This.class);
        
    } ""<FocalMethod>"" public static Map<TypeVariable<?>, Type> getTypeArguments(ParameterizedType type) {
        return getTypeArguments(type, getRawType(type), null);
    }",
Lang,Lang_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,,"@Test
    public void testGetTypeArguments() {
        Map<TypeVariable<?>, Type> typeVarAssigns;
        TypeVariable<?> treeSetTypeVar;
        Type typeArg;

        typeVarAssigns = TypeUtils.getTypeArguments(Integer.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        typeVarAssigns = TypeUtils.getTypeArguments(int.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        Collection<Integer> col = Arrays.asList(new Integer[0]);
        typeVarAssigns = TypeUtils.getTypeArguments(List.class, Collection.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeVarAssigns = TypeUtils.getTypeArguments(AAAClass.BBBClass.class, AAClass.BBClass.class);
        Assert.assertTrue(typeVarAssigns.size() == 2);
        
        typeVarAssigns = TypeUtils.getTypeArguments(Other.class, This.class);
        
    } ""<FocalMethod>"" public static Map<TypeVariable<?>, Type> getTypeArguments(ParameterizedType type) {
        return getTypeArguments(type, getRawType(type), null);
    }",
Lang,Lang_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,,"@Test
    public void testGetTypeArguments() {
        Map<TypeVariable<?>, Type> typeVarAssigns;
        TypeVariable<?> treeSetTypeVar;
        Type typeArg;

        typeVarAssigns = TypeUtils.getTypeArguments(Integer.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        typeVarAssigns = TypeUtils.getTypeArguments(int.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        Collection<Integer> col = Arrays.asList(new Integer[0]);
        typeVarAssigns = TypeUtils.getTypeArguments(List.class, Collection.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeVarAssigns = TypeUtils.getTypeArguments(AAAClass.BBBClass.class, AAClass.BBClass.class);
        
        Assert.assertEquals(String.class, typeVarAssigns.get(AAClass.class.getTypeParameters()[0]));
        
        typeVarAssigns = TypeUtils.getTypeArguments(Other.class, This.class);
        
    } ""<FocalMethod>"" public static Map<TypeVariable<?>, Type> getTypeArguments(ParameterizedType type) {
        return getTypeArguments(type, getRawType(type), null);
    }",
Lang,Lang_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,,"@Test
    public void testGetTypeArguments() {
        Map<TypeVariable<?>, Type> typeVarAssigns;
        TypeVariable<?> treeSetTypeVar;
        Type typeArg;

        typeVarAssigns = TypeUtils.getTypeArguments(Integer.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        typeVarAssigns = TypeUtils.getTypeArguments(int.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        Collection<Integer> col = Arrays.asList(new Integer[0]);
        typeVarAssigns = TypeUtils.getTypeArguments(List.class, Collection.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeVarAssigns = TypeUtils.getTypeArguments(AAAClass.BBBClass.class, AAClass.BBClass.class);
        
        Assert.assertEquals(String.class, typeVarAssigns.get(AAClass.BBClass.class.getTypeParameters()[0]));

        typeVarAssigns = TypeUtils.getTypeArguments(Other.class, This.class);
        
    } ""<FocalMethod>"" public static Map<TypeVariable<?>, Type> getTypeArguments(ParameterizedType type) {
        return getTypeArguments(type, getRawType(type), null);
    }",
Lang,Lang_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,,"@Test
    public void testGetTypeArguments() {
        Map<TypeVariable<?>, Type> typeVarAssigns;
        TypeVariable<?> treeSetTypeVar;
        Type typeArg;

        typeVarAssigns = TypeUtils.getTypeArguments(Integer.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        typeVarAssigns = TypeUtils.getTypeArguments(int.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        Collection<Integer> col = Arrays.asList(new Integer[0]);
        typeVarAssigns = TypeUtils.getTypeArguments(List.class, Collection.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeVarAssigns = TypeUtils.getTypeArguments(AAAClass.BBBClass.class, AAClass.BBClass.class);
        
        typeVarAssigns = TypeUtils.getTypeArguments(Other.class, This.class);
        Assert.assertEquals(2, typeVarAssigns.size());
        
    } ""<FocalMethod>"" public static Map<TypeVariable<?>, Type> getTypeArguments(ParameterizedType type) {
        return getTypeArguments(type, getRawType(type), null);
    }",
Lang,Lang_15,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments,,"@Test
    public void testGetTypeArguments() {
        Map<TypeVariable<?>, Type> typeVarAssigns;
        TypeVariable<?> treeSetTypeVar;
        Type typeArg;

        typeVarAssigns = TypeUtils.getTypeArguments(Integer.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        typeVarAssigns = TypeUtils.getTypeArguments(int.class, Comparable.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeArg = typeVarAssigns.get(treeSetTypeVar);
        
        Collection<Integer> col = Arrays.asList(new Integer[0]);
        typeVarAssigns = TypeUtils.getTypeArguments(List.class, Collection.class);
        treeSetTypeVar = Comparable.class.getTypeParameters()[0];
        
        typeVarAssigns = TypeUtils.getTypeArguments(AAAClass.BBBClass.class, AAClass.BBClass.class);
        
        typeVarAssigns = TypeUtils.getTypeArguments(Other.class, This.class);
        
        Assert.assertEquals(String.class, typeVarAssigns.get(This.class.getTypeParameters()[0]));
        
    } ""<FocalMethod>"" public static Map<TypeVariable<?>, Type> getTypeArguments(ParameterizedType type) {
        return getTypeArguments(type, getRawType(type), null);
    }",
